"Year","Month","Return","CPI_Rate","CPI_adjReturn","CPIC_Rate","CPIC_adjReturn","PPI_Rate","PPI_adjReturn"
2012,3,0.031332,0.00759455862393092,0.023558524778545,0.00381805016127972,0.0274092997573612,0.5,-0.312445333333333
2012,4,-0.007497,0.0030210295040804,-0.0104863499315471,0.00248322294358093,-0.00995550121455013,0.333333333333333,-0.25562275
2012,5,-0.062651,-0.00117347936632119,-0.0615497479929509,0.00130395154010199,-0.0638716659828749,0.25,-0.2501208
2012,6,0.039555,-0.00146639688445049,0.0410816388717001,0.00120643548401141,0.0383023551955595,0.2,-0.133704166666667
2012,7,0.012598,-0.00162978586182551,0.0142510119596342,6.09016047573289e-05,0.0125363349123289,0.166666666666667,-0.132058857142857
2012,8,0.019763,0.00556515818143715,0.0141192658705873,0.00131800446294579,0.0184207169499035,0.142857142857143,-0.107707375
2012,9,0.024236,0.00446221226761128,0.0196859448677005,0.00253696849641177,0.0216441210503509,0.125,-0.0895680000000001
2012,10,-0.019789,-0.000388925140553239,-0.019407622971939,0.0021492330357917,-0.0218911837804183,0.111111111111111,-0.1178101
2012,11,0.002847,-0.00473808669488193,0.00762119658502058,-5.62098964008597e-05,0.00290337309470168,0.1,-0.0883209090909092
2012,12,0.007068,-0.00269306449020726,0.00978742265059829,-0.0009945386853929,0.0080705651746722,0.0909090909090909,-0.0768543333333332
2013,1,0.050428,0.002957304192926,0.0473307244571823,0.00250613548713823,0.0478020660587533,-0.916666666666667,11.605136
2013,2,0.011061,0.0081900295292687,0.00284764814830774,0.00354040377873337,0.00749406420802634,1,-0.4944695
2013,3,0.035988,0.00261450858437497,0.0332864636706147,0.0026674468231569,0.0332319088272144,0.5,-0.309341333333333
2013,4,0.018086,-0.00103963947708708,0.0191455439403778,0.000789523368175332,0.0172828314325404,0.333333333333333,-0.2364355
2013,5,0.020763,0.00178040777358712,0.0189488555367148,0.000968975629834155,0.0197748630098262,0.25,-0.1833896
2013,6,-0.014999,0.00239970808559959,-0.0173570562174523,0.000762436713469418,-0.0157494287707584,0.2,-0.179165833333333
2013,7,0.049462,0.000393997533232891,0.0490486774088594,0.000650573531929529,0.04877969169176,0.166666666666667,-0.100461142857143
2013,8,-0.031298,0.00120293155704723,-0.0324618821346264,0.0019932247467835,-0.033224999854861,0.142857142857143,-0.15238575
2013,9,0.029749,0.00116300448526358,0.0285527884936516,0.00223684996883778,0.0274507468289731,0.125,-0.0846675555555555
2013,10,0.044596,-0.00257528325980469,0.0472930763275758,0.0016185227146885,0.0429080296646567,0.111111111111111,-0.0598636
2013,11,0.028049,-0.00204242419052351,0.0301530094263931,0.000344443404971844,0.0276950172289931,0.1,-0.0654100000000001
2013,12,0.023563,-8.58114978825233e-05,0.023650841011976,-0.00103297441369135,0.0246214076978724,0.0909090909090909,-0.0617339166666666
2014,1,-0.035583,0.00372024767323606,-0.0391575718078284,0.00156170212765953,-0.037086783618774,-0.916666666666667,10.573004
2014,2,0.043117,0.00369790865096876,0.0392738602016347,0.00300806825085929,0.0399886431811924,1,-0.4784415
2014,3,0.006932,0.00644004412622827,0.000488807929138746,0.00354971936884474,0.00337031695179224,0.5,-0.328712
2014,4,0.006201,0.00329675445315772,0.00289470242373624,0.0025156914141477,0.00367606075138194,0.333333333333333,-0.24534925
2014,5,0.02103,0.00349260984004861,0.0174763520807064,0.00218939071782547,0.0187994499409736,0.25,-0.183176
2014,6,0.019058,0.00186212694409409,0.0171639116735125,0.00053774960193932,0.0185102964934893,0.2,-0.150785
2014,7,-0.01508,-0.000390193964160849,-0.0146955401469046,-7.97793052482415e-05,-0.0150014174974173,0.166666666666667,-0.155782857142857
2014,8,0.037655,-0.00167051416579222,0.0393913179203875,0.00066348083884129,0.0369669922701179,0.142857142857143,-0.092051875
2014,9,-0.015514,0.000752568824310925,-0.0162543363175385,0.00228707154127646,-0.0177604521166802,0.125,-0.124901333333333
2014,10,0.023201,-0.00251227781255388,0.0257780394090124,0.0023948986982972,0.0207563918458897,0.111111111111111,-0.0791191
2014,11,0.024534,-0.00539941794106119,0.0300959183827296,-0.000689185633194607,0.0252405810790479,0.1,-0.0686054545454545
2014,12,-0.004189,-0.00567010091001096,0.00148954679062396,-0.00197702802113282,-0.00221635377237983,0.0909090909090909,-0.08717325
2015,1,-0.031041,-0.00470589237347332,-0.0264596237682225,0.00198094440372729,-0.0329566590943289,-0.916666666666667,10.627508
2015,2,0.054893,0.00434304492377214,0.0503313637025928,0.00349010232060459,0.0512241202584107,1,-0.4725535
2015,3,-0.017396,0.00595172161109735,-0.0232095846247019,0.00409858257352669,-0.021406844852261,0.5,-0.344930666666667
2015,4,0.008521,0.00203287325458769,0.00647496396434466,0.00304894489913586,0.00545542182033243,0.333333333333333,-0.24360925
2015,5,0.010491,0.00509723202549469,0.0053664141166081,0.00131098998354028,0.00916799087225706,0.25,-0.1916072
2015,6,-0.021012,0.0035028699985282,-0.0244292973457706,0.000970597103077469,-0.0219612815468284,0.2,-0.184176666666667
2015,7,0.019742,6.70471592956324e-05,0.0196736337794463,0.000338348036343504,0.0193970889966837,0.166666666666667,-0.125935428571429
2015,8,-0.062581,-0.00141627628281945,-0.0612514727252891,0.000886831988648565,-0.0634115965563711,0.142857142857143,-0.179758375
2015,9,-0.026443,-0.00155675657530342,-0.0249250456534073,0.00291777079014716,-0.0292753520231427,0.125,-0.134616
2015,10,0.082983,-0.000449683750446529,0.0834702189515553,0.00257233141161825,0.0802043564030577,0.111111111111111,-0.0253153
2015,11,0.000505,-0.00211068037908148,0.00262121292176487,0.00036887513576644,0.000136074669671249,0.1,-0.0904500000000001
2015,12,-0.01753,-0.00341709643711871,-0.0141612940703942,-0.00121274198504555,-0.0163370706664644,0.0909090909090909,-0.0994024999999999
2016,1,-0.050735,0.00165310220906877,-0.0523016422487294,0.00307245496946002,-0.0536426403724727,-0.916666666666667,10.39118
2016,2,-0.004128,0.000823076533454867,-0.00494700476991794,0.00471111692730491,-0.00879767007489418,1,-0.502064
2016,3,0.065991,0.00430600014339282,0.061420523075437,0.0027596873982416,0.0630572941816381,0.5,-0.289339333333333
2016,4,0.002699,0.00474106797910399,-0.00203243208044768,0.00257349061122426,0.000125187220638701,0.333333333333333,-0.24797575
2016,5,0.015329,0.0040457909981151,0.0112377434406337,0.00223489019887292,0.013064911159228,0.25,-0.1877368
2016,6,0.000906,0.003284366167282,-0.00237058031350335,0.00100992146850661,-0.000103816621871311,0.2,-0.165911666666667
2016,7,0.03561,-0.00161813640474991,0.0372884742423991,-0.000201780511231149,0.0358190080889951,0.166666666666667,-0.112334285714286
2016,8,-0.001219,0.000918430107884384,-0.00213546882901738,0.00215545078791007,-0.00336719296917154,0.142857142857143,-0.126066625
2016,9,-0.001234,0.00240399586462891,-0.00362927111188427,0.00182456762177882,-0.00305299722189822,0.125,-0.112208
2016,10,-0.019426,0.0012467485130143,-0.0206470068878786,0.00195793849580468,-0.0213421518750651,0.111111111111111,-0.1174834
2016,11,0.034174,-0.00155546086733493,0.0357851232261459,3.61129613431396e-05,0.0341366542629811,0.1,-0.0598418181818183
2016,12,0.018201,0.000327321392317391,0.0178678300846615,-0.000373153791523462,0.0185810873947354,0.0909090909090909,-0.0666490833333333
2017,1,0.017884,0.00582772789025486,0.0119864185242076,0.003809195051659,0.0140213947209527,-0.916666666666667,11.214608
2017,2,0.037198,0.00314611738641656,0.0339450873839815,0.00423859278719466,0.0328202953456795,1,-0.481401
2017,3,-0.000389,0.000812797871947304,-0.00120082184650572,0.000585323899133129,-0.00097375393768151,0.5,-0.333592666666667
2017,4,0.009091,0.00296553336532669,0.00610735506944105,0.00140077201639542,0.00767947079581321,0.333333333333333,-0.24318175
2017,5,0.011576,0.00085472182689635,0.0107121222883715,0.000766962589710828,0.0108007536363095,0.25,-0.1907392
2017,6,0.004814,0.000907111014861128,0.0039033482149784,0.000710782853852729,0.00410030272127759,0.2,-0.162655
2017,7,0.019349,-0.000689922638852079,0.0200527574902161,-0.000309506614711893,0.0196645929363013,0.166666666666667,-0.126272285714286
2017,8,0.000546,0.00299445229710851,-0.00244114241260363,0.00207989330623651,-0.00153070959359902,0.142857142857143,-0.12452225
2017,9,0.019303,0.00529490589323019,0.0139343132295329,0.00190525231719874,0.0173646636172073,0.125,-0.0939528888888889
2017,10,0.022188,-0.000632042103727742,0.0228344744529987,0.00275558331784884,0.0193790161884262,0.111111111111111,-0.0800308
2017,11,0.028083,2.43246859074941e-05,0.0280579928122302,-0.000575623526443258,0.0286751296056682,0.1,-0.0653790909090909
2017,12,0.009832,-0.000587832277262284,0.0104259609936559,0.000260363246177404,0.00956914530008901,0.0909090909090909,-0.0743206666666666
2018,1,0.056179,0.00544774545277535,0.0504563810269218,0.00425938049677002,0.0516994120359096,-0.916666666666667,11.674148
2018,2,-0.038947,0.00453468997486565,-0.0432854040868949,0.00449657945789702,-0.0432491064144215,1,-0.5194735
2018,3,-0.026885,0.0022611259041491,-0.0290803715227967,0.0032332094001557,-0.0300211447527378,0.5,-0.351256666666667
2018,4,0.002719,0.00397509156334898,-0.00125111825373392,0.0016172401699075,0.00109998089679997,0.333333333333333,-0.24796075
2018,5,0.021608,0.00415891692543486,0.0173768143472663,0.00172745841844185,0.0198462579961083,0.25,-0.1827136
2018,6,0.004842,0.00159387570154384,0.00324295543059416,0.000885543502324585,0.00395295598318968,0.2,-0.162631666666667
2018,7,0.036022,6.74632622852422e-05,0.0359521112910011,0.000659689480281167,0.0353389977546563,0.166666666666667,-0.111981142857143
2018,8,0.030263,0.000555542328357207,0.0296909630848794,0.000562305374475919,0.0296840031510164,0.142857142857143,-0.098519875
2018,9,0.004294,0.00116202517589018,0.00312833961471881,0.00161620389749304,0.00267347522143435,0.125,-0.107294222222222
2018,10,-0.069403,0.00176676345572593,-0.0710442450797794,0.00245328504153951,-0.0716804325086948,0.111111111111111,-0.1624627
2018,11,0.017859,-0.00334934851810103,0.0212796213864574,0.000162122726904382,0.0176940086721598,0.1,-0.0746736363636363
2018,12,-0.091777,-0.00319396281513108,-0.0888668746780876,-8.49076629165449e-05,-0.0916998783594447,0.0909090909090909,-0.16746225
2019,1,0.078684,0.00190659666524694,0.0766312983568522,0.00401029785821527,0.0743754344961212,-0.916666666666667,11.944208
2019,2,0.029729,0.0042270531400967,0.025394602525556,0.00381359515919438,0.0258169494473679,1,-0.4851355
2019,3,0.017924,0.00564135835680598,0.0122137395614512,0.00276507579065097,0.0151171242151575,0.5,-0.321384
2019,4,0.039313,0.00529500161289055,0.0338388217712522,0.00189431552574887,0.0373479356998001,0.333333333333333,-0.22051525
2019,5,-0.065778,0.00212875858938431,-0.0677625085672336,0.000983486574264601,-0.0666958920598651,0.25,-0.2526224
2019,6,0.06893,0.000199147181481607,0.0687171679881942,0.00223542404508948,0.0665458178336251,0.2,-0.109225
2019,7,0.013128,0.00167094162245329,0.0114379462371037,0.00147809269047049,0.0116327130813536,0.166666666666667,-0.131604571428571
2019,8,-0.018092,-5.06682360829308e-05,-0.0180422459326934,0.0022878519991198,-0.0203333323440678,0.142857142857143,-0.1408305
2019,9,0.017181,0.000783448576930058,0.0163847148415439,0.00133626579954502,0.0158235896787411,0.125,-0.0958391111111112
2019,10,0.020432,0.00228619055222987,0.0181044192954234,0.00203007689341542,0.0183646414722758,0.111111111111111,-0.0816112
2019,11,0.034047,-0.000536243034669188,0.0346017980078379,0.00018486450186554,0.0338558767483441,0.1,-0.0599572727272729
2019,12,0.02859,-0.000909769525053798,0.0295266319549838,-0.000652564237970947,0.0292616593504067,0.0909090909090909,-0.0571258333333333
